system:index,lat,lon
2492,-5.375,117.875
2493,-5.375,118.375
2494,-5.375,118.625
2495,-5.375,119.125
2496,-5.375,119.375
2497,-5.375,119.625
2498,-5.375,119.875
2499,-5.375,120.125
2500,-5.375,120.375
2501,-5.375,121.875
2502,-5.375,122.125
2503,-5.375,122.375
2504,-5.375,122.625
2505,-5.375,122.875
2506,-5.375,123.125
2507,-5.375,123.375
2508,-5.375,123.625
2509,-5.375,123.875
2510,-5.375,124.375
2511,-5.375,131.875
2512,-5.375,132.125
2513,-5.375,132.625
2514,-5.375,132.875
2515,-5.375,133.125
2516,-5.375,134.375
2517,-5.375,134.625
2518,-5.375,137.625
2519,-5.375,137.875
2520,-5.375,138.125
2521,-5.375,138.375
2522,-5.375,138.625
2523,-5.375,138.875
2524,-5.375,139.125
2525,-5.375,139.375
2526,-5.375,139.625
2527,-5.375,139.875
2528,-5.375,140.125
2529,-5.375,140.375
2530,-5.375,140.625
2531,-5.375,140.875
2532,-5.375,141.125
2533,-5.125,114.625
2534,-5.125,117.125
2535,-5.125,117.625
2536,-5.125,117.875
2537,-5.125,118.125
2538,-5.125,119.375
2539,-5.125,119.625
2540,-5.125,119.875
2541,-5.125,120.125
2542,-5.125,120.375
2543,-5.125,121.875
2544,-5.125,122.125
2545,-5.125,122.375
2546,-5.125,122.625
2547,-5.125,122.875
2548,-5.125,123.125
2549,-5.125,123.625
2550,-5.125,132.125
2551,-5.125,137.125
2552,-5.125,137.375
2553,-5.125,137.625
2554,-5.125,137.875
2555,-5.125,138.125
2556,-5.125,138.375
2557,-5.125,138.625
2558,-5.125,138.875
2559,-5.125,139.125
2560,-5.125,139.375
2561,-5.125,139.625
2562,-5.125,139.875
2563,-5.125,140.125
2564,-5.125,140.375
2565,-5.125,140.625
2566,-5.125,140.875
2567,-5.125,141.125
2568,-4.875,119.125
2569,-4.875,119.375
2570,-4.875,119.625
2571,-4.875,119.875
2572,-4.875,120.125
2573,-4.875,120.375
2574,-4.875,121.625
2575,-4.875,121.875
2576,-4.875,122.125
2577,-4.875,122.375
2578,-4.875,122.625
2579,-4.875,122.875
2580,-4.875,123.125
2581,-4.875,131.625
2582,-4.875,131.875
2583,-4.875,136.375
2584,-4.875,136.625
2585,-4.875,136.875
2586,-4.875,137.125
2587,-4.875,137.375
2588,-4.875,137.625
2589,-4.875,137.875
2590,-4.875,138.125
2591,-4.875,138.375
2592,-4.875,138.625
2593,-4.875,138.875
2594,-4.875,139.125
2595,-4.875,139.375
2596,-4.875,139.625
2597,-4.875,139.875
2598,-4.875,140.125
2599,-4.875,140.375
2600,-4.875,140.625
2601,-4.875,140.875
2602,-4.875,141.125
2603,-4.625,115.625
2604,-4.625,115.875
2605,-4.625,118.875
2606,-4.625,119.125
2607,-4.625,119.375
2608,-4.625,119.625
2609,-4.625,119.875
2610,-4.625,120.125
2611,-4.625,120.375
2612,-4.625,121.375
2613,-4.625,121.625
2614,-4.625,121.875
2615,-4.625,122.125
2616,-4.625,122.375
2617,-4.625,122.625
2618,-4.625,122.875
2619,-4.625,123.125
2620,-4.625,129.625
2621,-4.625,129.875
2622,-4.625,130.125
2623,-4.625,131.625
2624,-4.625,131.875
2625,-4.625,135.875
2626,-4.625,136.125
2627,-4.625,136.375
2628,-4.625,136.625
2629,-4.625,136.875
2630,-4.625,137.125
2631,-4.625,137.375
2632,-4.625,137.625
2633,-4.625,137.875
2634,-4.625,138.125
2635,-4.625,138.375
2636,-4.625,138.625
2637,-4.625,138.875
2638,-4.625,139.125
2639,-4.625,139.375
2640,-4.625,139.625
2641,-4.625,139.875
2642,-4.625,140.125
2643,-4.625,140.375
2644,-4.625,140.625
2645,-4.625,140.875
2646,-4.625,141.125
2647,-4.375,115.875
2648,-4.375,119.125
2649,-4.375,119.625
2650,-4.375,119.875
2651,-4.375,120.125
2652,-4.375,120.375
2653,-4.375,121.375
2654,-4.375,121.625
2655,-4.375,121.875
2656,-4.375,122.125
2657,-4.375,122.375
2658,-4.375,122.625
2659,-4.375,122.875
2660,-4.375,123.125
2661,-4.375,129.875
2662,-4.375,131.625
2663,-4.375,133.375
2664,-4.375,134.875
2665,-4.375,135.125
2666,-4.375,135.375
2667,-4.375,135.625
2668,-4.375,135.875
2669,-4.375,136.125
2670,-4.375,136.375
2671,-4.375,136.625
2672,-4.375,136.875
2673,-4.375,137.125
2674,-4.375,137.375
2675,-4.375,137.625
2676,-4.375,137.875
2677,-4.375,138.125
2678,-4.375,138.375
2679,-4.375,138.625
2680,-4.375,138.875
2681,-4.375,139.125
2682,-4.375,139.375
2683,-4.375,139.625
2684,-4.375,139.875
2685,-4.375,140.125
2686,-4.375,140.375
2687,-4.375,140.625
2688,-4.375,140.875
2689,-4.375,141.125
2690,-4.125,114.625
2691,-4.125,114.875
2692,-4.125,115.125
2693,-4.125,116.125
2694,-4.125,119.625
2695,-4.125,119.875
2696,-4.125,120.125
2697,-4.125,120.375
2698,-4.125,121.375
2699,-4.125,121.625
2700,-4.125,121.875
2701,-4.125,122.125
2702,-4.125,122.375
2703,-4.125,122.625
2704,-4.125,122.875
2705,-4.125,123.125
2706,-4.125,123.375
2707,-4.125,127.125
2708,-4.125,131.125
2709,-4.125,131.375
2710,-4.125,132.875
2711,-4.125,133.125
2712,-4.125,133.375
2713,-4.125,134.125
2714,-4.125,134.375
2715,-4.125,134.625
2716,-4.125,134.875
2717,-4.125,135.125
2718,-4.125,135.375
2719,-4.125,135.625
2720,-4.125,135.875
2721,-4.125,136.125
2722,-4.125,136.375
2723,-4.125,136.625
2724,-4.125,136.875
2725,-4.125,137.125
2726,-4.125,137.375
2727,-4.125,137.625
2728,-4.125,137.875
2729,-4.125,138.125
2730,-4.125,138.375
2731,-4.125,138.625
2732,-4.125,138.875
2733,-4.125,139.125
2734,-4.125,139.375
2735,-4.125,139.625
2736,-4.125,139.875
2737,-4.125,140.125
2738,-4.125,140.375
2739,-4.125,140.625
2740,-4.125,140.875
2741,-4.125,141.125
2742,-3.875,114.625
2743,-3.875,114.875
2744,-3.875,115.125
2745,-3.875,115.375
2746,-3.875,115.625
2747,-3.875,116.125
2748,-3.875,116.375
2749,-3.875,119.375
2750,-3.875,119.625
2751,-3.875,119.875
2752,-3.875,120.125
2753,-3.875,120.375
2754,-3.875,121.125
2755,-3.875,121.375
2756,-3.875,121.625
2757,-3.875,121.875
2758,-3.875,122.125
2759,-3.875,122.375
2760,-3.875,122.625
2761,-3.875,122.875
2762,-3.875,123.125
2763,-3.875,126.375
2764,-3.875,126.625
2765,-3.875,126.875
2766,-3.875,127.125
2767,-3.875,127.375
2768,-3.875,127.875
2769,-3.875,128.125
2770,-3.875,130.625
2771,-3.875,130.875
2772,-3.875,131.125
2773,-3.875,131.375
2774,-3.875,132.875
2775,-3.875,133.125
2776,-3.875,133.375
2777,-3.875,133.875
2778,-3.875,134.125
2779,-3.875,134.375
2780,-3.875,134.625
2781,-3.875,134.875
2782,-3.875,135.125
2783,-3.875,135.375
2784,-3.875,135.625
2785,-3.875,135.875
2786,-3.875,136.125
2787,-3.875,136.375
2788,-3.875,136.625
2789,-3.875,136.875
2790,-3.875,137.125
2791,-3.875,137.375
2792,-3.875,137.625
2793,-3.875,137.875
2794,-3.875,138.125
2795,-3.875,138.375
2796,-3.875,138.625
2797,-3.875,138.875
2798,-3.875,139.125
2799,-3.875,139.375
2800,-3.875,139.625
2801,-3.875,139.875
2802,-3.875,140.125
2803,-3.875,140.375
2804,-3.875,140.625
2805,-3.875,140.875
2806,-3.625,114.375
2807,-3.625,114.625
2808,-3.625,114.875
2809,-3.625,115.125
2810,-3.625,115.375
2811,-3.625,115.625
2812,-3.625,115.875
2813,-3.625,116.125
2814,-3.625,116.375
2815,-3.625,118.875
2816,-3.625,119.125
2817,-3.625,119.375
2818,-3.625,119.625
2819,-3.625,119.875
2820,-3.625,120.125
2821,-3.625,120.375
2822,-3.625,120.875
2823,-3.625,121.125
2824,-3.625,121.375
2825,-3.625,121.625
2826,-3.625,121.875
2827,-3.625,122.125
2828,-3.625,122.375
2829,-3.625,123.125
2830,-3.625,126.125
2831,-3.625,126.375
2832,-3.625,126.625
2833,-3.625,126.875
2834,-3.625,127.125
2835,-3.625,127.375
2836,-3.625,127.875
2837,-3.625,128.125
2838,-3.625,128.375
2839,-3.625,128.625
2840,-3.625,128.875
2841,-3.625,130.125
2842,-3.625,130.375
2843,-3.625,130.625
2844,-3.625,130.875
2845,-3.625,132.625
2846,-3.625,132.875
2847,-3.625,133.125
2848,-3.625,133.375
2849,-3.625,133.625
2850,-3.625,133.875
2851,-3.625,134.125
2852,-3.625,134.375
2853,-3.625,134.625
2854,-3.625,134.875
2855,-3.625,135.125
2856,-3.625,135.375
2857,-3.625,135.625
2858,-3.625,135.875
2859,-3.625,136.125
2860,-3.625,136.375
2861,-3.625,136.625
2862,-3.625,136.875
2863,-3.625,137.125
2864,-3.625,137.375
2865,-3.625,137.625
2866,-3.625,137.875
2867,-3.625,138.125
2868,-3.625,138.375
2869,-3.625,138.625
2870,-3.625,138.875
2871,-3.625,139.125
2872,-3.625,139.375
2873,-3.625,139.625
2874,-3.625,139.875
2875,-3.625,140.125
2876,-3.625,140.375
2877,-3.625,140.625
2878,-3.625,140.875
2879,-3.375,114.125
2880,-3.375,114.375
2881,-3.375,114.625
2882,-3.375,114.875
2883,-3.375,115.125
2884,-3.375,115.375
2885,-3.375,115.625
2886,-3.375,115.875
2887,-3.375,116.125
2888,-3.375,116.375
2889,-3.375,118.875
2890,-3.375,119.125
2891,-3.375,119.375
2892,-3.375,119.625
2893,-3.375,119.875
2894,-3.375,120.125
2895,-3.375,120.375
2896,-3.375,120.875
2897,-3.375,121.125
2898,-3.375,121.375
2899,-3.375,121.625
2900,-3.375,121.875
2901,-3.375,122.125
2902,-3.375,122.375
2903,-3.375,122.625
2904,-3.375,122.875
2905,-3.375,123.125
2906,-3.375,125.875
2907,-3.375,126.125
2908,-3.375,126.375
2909,-3.375,126.625
2910,-3.375,126.875
2911,-3.375,127.125
2912,-3.375,127.375
2913,-3.375,127.625
2914,-3.375,127.875
2915,-3.375,128.125
2916,-3.375,128.375
2917,-3.375,128.625
2918,-3.375,128.875
2919,-3.375,129.125
2920,-3.375,129.375
2921,-3.375,129.625
2922,-3.375,129.875
2923,-3.375,130.125
2924,-3.375,130.375
2925,-3.375,130.625
2926,-3.375,130.875
2927,-3.375,132.625
2928,-3.375,132.875
2929,-3.375,133.125
2930,-3.375,133.375
2931,-3.375,133.625
2932,-3.375,133.875
2933,-3.375,134.125
2934,-3.375,134.375
2935,-3.375,134.625
2936,-3.375,134.875
2937,-3.375,135.125
2938,-3.375,135.375
2939,-3.375,135.625
2940,-3.375,135.875
2941,-3.375,136.125
2942,-3.375,136.375
2943,-3.375,136.625
2944,-3.375,136.875
2945,-3.375,137.125
2946,-3.375,137.375
2947,-3.375,137.625
2948,-3.375,137.875
2949,-3.375,138.125
2950,-3.375,138.375
2951,-3.375,138.625
2952,-3.375,138.875
2953,-3.375,139.125
2954,-3.375,139.375
2955,-3.375,139.625
2956,-3.375,139.875
2957,-3.375,140.125
2958,-3.375,140.375
2959,-3.375,140.625
2960,-3.375,140.875
2961,-3.125,114.125
2962,-3.125,114.375
2963,-3.125,114.625
2964,-3.125,114.875
2965,-3.125,115.125
2966,-3.125,115.375
2967,-3.125,115.625
2968,-3.125,115.875
2969,-3.125,116.125
2970,-3.125,116.375
2971,-3.125,118.875
2972,-3.125,119.125
2973,-3.125,119.375
2974,-3.125,119.625
2975,-3.125,119.875
2976,-3.125,120.125
2977,-3.125,120.375
2978,-3.125,121.125
2979,-3.125,121.375
2980,-3.125,121.625
2981,-3.125,121.875
2982,-3.125,122.125
2983,-3.125,122.375
2984,-3.125,122.625
2985,-3.125,125.875
2986,-3.125,126.125
2987,-3.125,126.375
2988,-3.125,126.625
2989,-3.125,126.875
2990,-3.125,127.125
2991,-3.125,127.625
2992,-3.125,127.875
2993,-3.125,128.125
2994,-3.125,128.375
2995,-3.125,128.625
2996,-3.125,128.875
2997,-3.125,129.125
2998,-3.125,129.375
2999,-3.125,129.625
3000,-3.125,129.875
3001,-3.125,130.125
3002,-3.125,130.375
3003,-3.125,130.625
3004,-3.125,132.375
3005,-3.125,132.625
3006,-3.125,132.875
3007,-3.125,133.125
3008,-3.125,133.375
3009,-3.125,133.625
3010,-3.125,133.875
3011,-3.125,134.125
3012,-3.125,134.375
3013,-3.125,134.625
3014,-3.125,134.875
3015,-3.125,135.125
3016,-3.125,135.625
3017,-3.125,135.875
3018,-3.125,136.125
3019,-3.125,136.375
3020,-3.125,136.625
3021,-3.125,136.875
3022,-3.125,137.125
3023,-3.125,137.375
3024,-3.125,137.625
3025,-3.125,137.875
3026,-3.125,138.125
3027,-3.125,138.375
3028,-3.125,138.625
3029,-3.125,138.875
3030,-3.125,139.125
3031,-3.125,139.375
3032,-3.125,139.625
3033,-3.125,139.875
3034,-3.125,140.125
3035,-3.125,140.375
3036,-3.125,140.625
3037,-3.125,140.875
3038,-2.875,114.125
3039,-2.875,114.375
3040,-2.875,114.625
3041,-2.875,114.875
3042,-2.875,115.125
3043,-2.875,115.375
3044,-2.875,115.625
3045,-2.875,115.875
3046,-2.875,116.125
3047,-2.875,116.375
3048,-2.875,118.875
3049,-2.875,119.125
3050,-2.875,119.375
3051,-2.875,119.625
3052,-2.875,119.875
3053,-2.875,120.125
3054,-2.875,120.375
3055,-2.875,120.625
3056,-2.875,120.875
3057,-2.875,121.125
3058,-2.875,121.375
3059,-2.875,121.625
3060,-2.875,121.875
3061,-2.875,122.125
3062,-2.875,122.375
3063,-2.875,127.875
3064,-2.875,128.125
3065,-2.875,128.375
3066,-2.875,128.625
3067,-2.875,128.875
3068,-2.875,129.125
3069,-2.875,129.375
3070,-2.875,129.625
3071,-2.875,129.875
3072,-2.875,130.125
3073,-2.875,130.375
3074,-2.875,131.875
3075,-2.875,132.125
3076,-2.875,132.375
3077,-2.875,132.625
3078,-2.875,132.875
3079,-2.875,133.125
3080,-2.875,133.375
3081,-2.875,133.625
3082,-2.875,133.875
3083,-2.875,134.125
3084,-2.875,134.375
3085,-2.875,134.625
3086,-2.875,134.875
3087,-2.875,135.625
3088,-2.875,135.875
3089,-2.875,136.125
3090,-2.875,136.375
3091,-2.875,136.625
3092,-2.875,136.875
3093,-2.875,137.125
3094,-2.875,137.375
3095,-2.875,137.625
3096,-2.875,137.875
3097,-2.875,138.125
3098,-2.875,138.375
3099,-2.875,138.625
3100,-2.875,138.875
3101,-2.875,139.125
3102,-2.875,139.375
3103,-2.875,139.625
3104,-2.875,139.875
3105,-2.875,140.125
3106,-2.875,140.375
3107,-2.875,140.625
3108,-2.875,140.875
3109,-2.625,114.125
3110,-2.625,114.375
3111,-2.625,114.625
3112,-2.625,114.875
3113,-2.625,115.125
3114,-2.625,115.375
3115,-2.625,115.625
3116,-2.625,115.875
3117,-2.625,116.125
3118,-2.625,116.375
3119,-2.625,116.625
3120,-2.625,118.875
3121,-2.625,119.125
3122,-2.625,119.375
3123,-2.625,119.625
3124,-2.625,119.875
3125,-2.625,120.125
3126,-2.625,120.375
3127,-2.625,120.625
3128,-2.625,120.875
3129,-2.625,121.125
3130,-2.625,121.375
3131,-2.625,121.625
3132,-2.625,121.875
3133,-2.625,122.125
3134,-2.625,128.875
3135,-2.625,129.125
3136,-2.625,132.125
3137,-2.625,132.375
3138,-2.625,132.625
3139,-2.625,132.875
3140,-2.625,133.125
3141,-2.625,133.375
3142,-2.625,133.625
3143,-2.625,133.875
3144,-2.625,134.125
3145,-2.625,134.375
3146,-2.625,134.625
3147,-2.625,134.875
3148,-2.625,135.875
3149,-2.625,136.125
3150,-2.625,136.375
3151,-2.625,136.625
3152,-2.625,136.875
3153,-2.625,137.125
3154,-2.625,137.375
3155,-2.625,137.625
3156,-2.625,137.875
3157,-2.625,138.125
3158,-2.625,138.375
3159,-2.625,138.625
3160,-2.625,138.875
3161,-2.625,139.125
3162,-2.625,139.375
3163,-2.625,139.625
3164,-2.625,139.875
3165,-2.625,140.125
3166,-2.625,140.375
3167,-2.625,140.625
3168,-2.625,140.875
3169,-2.375,114.125
3170,-2.375,114.375
3171,-2.375,114.625
3172,-2.375,114.875
3173,-2.375,115.125
3174,-2.375,115.375
3175,-2.375,115.625
3176,-2.375,115.875
3177,-2.375,116.125
3178,-2.375,116.375
3179,-2.375,116.625
3180,-2.375,117.375
3181,-2.375,119.125
3182,-2.375,119.375
3183,-2.375,119.625
3184,-2.375,119.875
3185,-2.375,120.125
3186,-2.375,120.375
3187,-2.375,120.625
3188,-2.375,120.875
3189,-2.375,121.125
3190,-2.375,121.375
3191,-2.375,121.625
3192,-2.375,121.875
3193,-2.375,125.875
3194,-2.375,126.125
3195,-2.375,132.375
3196,-2.375,132.625
3197,-2.375,132.875
3198,-2.375,133.125
3199,-2.375,133.375
3200,-2.375,133.625
3201,-2.375,133.875
3202,-2.375,134.125
3203,-2.375,134.375
3204,-2.375,134.625
3205,-2.375,136.375
3206,-2.375,136.625
3207,-2.375,136.875
3208,-2.375,137.125
3209,-2.375,137.375
3210,-2.375,137.625
3211,-2.375,137.875
3212,-2.375,138.125
3213,-2.375,138.375
3214,-2.375,138.625
3215,-2.375,138.875
3216,-2.375,139.125
3217,-2.375,139.375
3218,-2.375,139.625
3219,-2.375,139.875
3220,-2.375,140.125
3221,-2.375,140.375
3222,-2.375,140.625
3223,-2.125,114.125
3224,-2.125,114.375
3225,-2.125,114.625
3226,-2.125,114.875
3227,-2.125,115.125
3228,-2.125,115.375
3229,-2.125,115.625
3230,-2.125,115.875
3231,-2.125,116.125
3232,-2.125,116.375
3233,-2.125,116.625
3234,-2.125,117.125
3235,-2.125,117.375
3236,-2.125,117.625
3237,-2.125,119.125
3238,-2.125,119.375
3239,-2.125,119.625
3240,-2.125,119.875
3241,-2.125,120.125
3242,-2.125,120.375
3243,-2.125,120.625
3244,-2.125,120.875
3245,-2.125,121.125
3246,-2.125,121.375
3247,-2.125,121.625
3248,-2.125,121.875
3249,-2.125,123.125
3250,-2.125,123.375
3251,-2.125,123.625
3252,-2.125,123.875
3253,-2.125,124.375
3254,-2.125,124.625
3255,-2.125,125.875
3256,-2.125,129.875
3257,-2.125,130.125
3258,-2.125,130.375
3259,-2.125,130.625
3260,-2.125,132.125
3261,-2.125,132.375
3262,-2.125,132.625
3263,-2.125,132.875
3264,-2.125,133.125
3265,-2.125,133.375
3266,-2.125,133.625
3267,-2.125,133.875
3268,-2.125,134.125
3269,-2.125,134.375
3270,-2.125,134.625
3271,-2.125,134.875
3272,-2.125,136.125
3273,-2.125,136.375
3274,-2.125,136.625
3275,-2.125,136.875
3276,-2.125,137.125
3277,-2.125,137.375
3278,-2.125,137.625
3279,-2.125,137.875
3280,-2.125,138.125
3281,-2.125,138.375
3282,-2.125,138.625
3283,-2.125,138.875
3284,-2.125,139.125
3285,-2.125,139.375
3286,-2.125,139.625
3287,-1.875,114.125
3288,-1.875,114.375
3289,-1.875,114.625
3290,-1.875,114.875
3291,-1.875,115.125
3292,-1.875,115.375
3293,-1.875,115.625
3294,-1.875,115.875
3295,-1.875,116.125
3296,-1.875,116.375
3297,-1.875,117.125
3298,-1.875,117.375
3299,-1.875,119.125
3300,-1.875,119.375
3301,-1.875,119.625
3302,-1.875,119.875
3303,-1.875,120.125
3304,-1.875,120.375
3305,-1.875,120.625
3306,-1.875,120.875
3307,-1.875,121.125
3308,-1.875,121.375
3309,-1.875,121.625
3310,-1.875,121.875
3311,-1.875,123.125
3312,-1.875,123.375
3313,-1.875,123.625
3314,-1.875,123.875
3315,-1.875,124.125
3316,-1.875,124.375
3317,-1.875,124.625
3318,-1.875,124.875
3319,-1.875,125.125
3320,-1.875,125.375
3321,-1.875,125.625
3322,-1.875,125.875
3323,-1.875,126.125
3324,-1.875,126.375
3325,-1.875,127.625
3326,-1.875,129.625
3327,-1.875,129.875
3328,-1.875,130.125
3329,-1.875,130.375
3330,-1.875,130.625
3331,-1.875,131.875
3332,-1.875,132.125
3333,-1.875,132.375
3334,-1.875,132.625
3335,-1.875,132.875
3336,-1.875,133.125
3337,-1.875,133.375
3338,-1.875,133.625
3339,-1.875,133.875
3340,-1.875,134.125
3341,-1.875,134.375
3342,-1.875,134.625
3343,-1.875,135.875
3344,-1.875,136.125
3345,-1.875,136.375
3346,-1.875,136.625
3347,-1.875,136.875
3348,-1.875,137.125
3349,-1.875,137.375
3350,-1.875,137.625
3351,-1.875,137.875
3352,-1.875,138.125
3353,-1.875,138.375
3354,-1.875,138.625
3355,-1.875,138.875
3356,-1.875,139.125
3357,-1.625,114.125
3358,-1.625,114.375
3359,-1.625,114.625
3360,-1.625,114.875
3361,-1.625,115.125
3362,-1.625,115.375
3363,-1.625,115.625
3364,-1.625,115.875
3365,-1.625,116.125
3366,-1.625,116.375
3367,-1.625,116.625
3368,-1.625,119.375
3369,-1.625,119.625
3370,-1.625,119.875
3371,-1.625,120.125
3372,-1.625,120.375
3373,-1.625,120.625
3374,-1.625,120.875
3375,-1.625,121.125
3376,-1.625,121.375
3377,-1.625,121.625
3378,-1.625,121.875
3379,-1.625,122.125
3380,-1.625,122.375
3381,-1.625,122.875
3382,-1.625,123.125
3383,-1.625,123.375
3384,-1.625,123.625
3385,-1.625,124.125
3386,-1.625,124.375
3387,-1.625,124.625
3388,-1.625,124.875
3389,-1.625,125.125
3390,-1.625,125.375
3391,-1.625,127.375
3392,-1.625,127.625
3393,-1.625,127.875
3394,-1.625,128.125
3395,-1.625,128.375
3396,-1.625,128.625
3397,-1.625,128.875
3398,-1.625,129.625
3399,-1.625,129.875
3400,-1.625,130.125
3401,-1.625,130.375
3402,-1.625,130.625
3403,-1.625,131.125
3404,-1.625,131.375
3405,-1.625,131.625
3406,-1.625,131.875
3407,-1.625,132.125
3408,-1.625,132.375
3409,-1.625,132.625
3410,-1.625,132.875
3411,-1.625,133.125
3412,-1.625,133.375
3413,-1.625,133.625
3414,-1.625,133.875
3415,-1.625,134.125
3416,-1.625,135.125
3417,-1.625,135.375
3418,-1.625,135.625
3419,-1.625,135.875
3420,-1.625,136.125
3421,-1.625,136.375
3422,-1.625,136.625
3423,-1.625,136.875
3424,-1.625,137.125
3425,-1.625,137.375
3426,-1.625,137.625
3427,-1.625,137.875
3428,-1.625,138.125
3429,-1.625,138.375
3430,-1.625,138.625
3431,-1.625,138.875
3432,-1.375,114.125
3433,-1.375,114.375
3434,-1.375,114.625
3435,-1.375,114.875
3436,-1.375,115.125
3437,-1.375,115.375
3438,-1.375,115.625
3439,-1.375,115.875
3440,-1.375,116.125
3441,-1.375,116.375
3442,-1.375,116.625
3443,-1.375,116.875
3444,-1.375,119.375
3445,-1.375,119.625
3446,-1.375,119.875
3447,-1.375,120.125
3448,-1.375,120.375
3449,-1.375,120.625
3450,-1.375,120.875
3451,-1.375,121.125
3452,-1.375,121.375
3453,-1.375,121.625
3454,-1.375,121.875
3455,-1.375,122.125
3456,-1.375,122.375
3457,-1.375,122.625
3458,-1.375,122.875
3459,-1.375,123.125
3460,-1.375,123.375
3461,-1.375,123.625
3462,-1.375,127.375
3463,-1.375,127.625
3464,-1.375,127.875
3465,-1.375,128.625
3466,-1.375,128.875
3467,-1.375,129.625
3468,-1.375,129.875
3469,-1.375,130.125
3470,-1.375,130.375
3471,-1.375,130.875
3472,-1.375,131.125
3473,-1.375,131.375
3474,-1.375,131.625
3475,-1.375,131.875
3476,-1.375,132.125
3477,-1.375,132.375
3478,-1.375,132.625
3479,-1.375,132.875
3480,-1.375,133.125
3481,-1.375,133.375
3482,-1.375,133.625
3483,-1.375,133.875
3484,-1.375,134.125
3485,-1.375,134.375
3486,-1.375,135.125
3487,-1.375,135.375
3488,-1.375,136.125
3489,-1.375,136.375
3490,-1.375,136.625
3491,-1.375,137.625
3492,-1.375,137.875
3493,-1.125,114.125
3494,-1.125,114.375
3495,-1.125,114.625
3496,-1.125,114.875
3497,-1.125,115.125
3498,-1.125,115.375
3499,-1.125,115.625
3500,-1.125,115.875
3501,-1.125,116.125
3502,-1.125,116.375
3503,-1.125,116.625
3504,-1.125,116.875
3505,-1.125,117.125
3506,-1.125,119.375
3507,-1.125,119.625
3508,-1.125,119.875
3509,-1.125,120.125
3510,-1.125,120.375
3511,-1.125,120.625
3512,-1.125,121.125
3513,-1.125,121.375
3514,-1.125,121.625
3515,-1.125,121.875
3516,-1.125,122.125
3517,-1.125,122.375
3518,-1.125,122.625
3519,-1.125,122.875
3520,-1.125,123.125
3521,-1.125,123.375
3522,-1.125,127.375
3523,-1.125,127.625
3524,-1.125,128.125
3525,-1.125,128.375
3526,-1.125,129.375
3527,-1.125,129.625
3528,-1.125,129.875
3529,-1.125,130.625
3530,-1.125,130.875
3531,-1.125,131.125
3532,-1.125,131.375
3533,-1.125,131.625
3534,-1.125,131.875
3535,-1.125,132.125
3536,-1.125,132.375
3537,-1.125,132.625
3538,-1.125,132.875
3539,-1.125,133.125
3540,-1.125,133.375
3541,-1.125,133.625
3542,-1.125,133.875
3543,-1.125,134.125
3544,-1.125,134.875
3545,-1.125,135.875
3546,-1.125,136.125
3547,-1.125,136.375
3548,-1.125,136.625
3549,-0.875,114.125
3550,-0.875,114.375
3551,-0.875,114.625
3552,-0.875,114.875
3553,-0.875,115.125
3554,-0.875,115.375
3555,-0.875,115.625
3556,-0.875,115.875
3557,-0.875,116.125
3558,-0.875,116.375
3559,-0.875,116.625
3560,-0.875,116.875
3561,-0.875,117.125
3562,-0.875,117.375
3563,-0.875,117.625
3564,-0.875,119.375
3565,-0.875,119.625
3566,-0.875,119.875
3567,-0.875,120.125
3568,-0.875,120.375
3569,-0.875,120.625
3570,-0.875,121.375
3571,-0.875,121.625
3572,-0.875,121.875
3573,-0.875,122.125
3574,-0.875,122.375
3575,-0.875,122.625
3576,-0.875,122.875
3577,-0.875,123.125
3578,-0.875,123.375
3579,-0.875,127.125
3580,-0.875,127.375
3581,-0.875,127.625
3582,-0.875,127.875
3583,-0.875,128.125
3584,-0.875,128.375
3585,-0.875,129.875
3586,-0.875,130.125
3587,-0.875,130.375
3588,-0.875,130.625
3589,-0.875,130.875
3590,-0.875,131.125
3591,-0.875,131.375
3592,-0.875,131.625
3593,-0.875,131.875
3594,-0.875,132.125
3595,-0.875,132.375
3596,-0.875,132.625
3597,-0.875,132.875
3598,-0.875,133.125
3599,-0.875,133.375
3600,-0.875,133.625
3601,-0.875,133.875
3602,-0.875,134.125
3603,-0.875,134.875
3604,-0.875,135.375
3605,-0.875,135.625
3606,-0.875,135.875
3607,-0.875,136.125
3608,-0.625,114.125
3609,-0.625,114.375
3610,-0.625,114.625
3611,-0.625,114.875
3612,-0.625,115.125
3613,-0.625,115.375
3614,-0.625,115.625
3615,-0.625,115.875
3616,-0.625,116.125
3617,-0.625,116.375
3618,-0.625,116.625
3619,-0.625,116.875
3620,-0.625,117.125
3621,-0.625,117.375
3622,-0.625,117.625
3623,-0.625,119.625
3624,-0.625,119.875
3625,-0.625,120.125
3626,-0.625,121.625
3627,-0.625,121.875
3628,-0.625,122.625
3629,-0.625,122.875
3630,-0.625,123.125
3631,-0.625,123.375
3632,-0.625,127.125
3633,-0.625,127.375
3634,-0.625,127.625
3635,-0.625,127.875
3636,-0.625,128.125
3637,-0.625,128.375
3638,-0.625,128.625
3639,-0.625,130.125
3640,-0.625,130.375
3641,-0.625,130.625
3642,-0.625,131.375
3643,-0.625,131.625
3644,-0.625,131.875
3645,-0.625,132.125
3646,-0.625,132.375
3647,-0.625,132.625
3648,-0.625,132.875
3649,-0.625,133.125
3650,-0.625,133.375
3651,-0.625,133.625
3652,-0.625,133.875
3653,-0.625,135.375
3654,-0.625,135.625
3655,-0.625,135.875
3656,-0.375,114.125
