first,system:index,SHAPE_Length,ENGTYPE_4,Join_Count,NAME_2,NAME_3,SHAPE_Area,TARGET_FID,NAME_0,NAME_1,OID_,NAME_4,Centroid_Y,GID_0,Centroid_X
,7730,1, ,42,Balud,Baybay,0.0625,58502,Philippines,Masbate,58502, ,12.125000000000057,PHL,123.37500000000011
,7731,1, ,54,Cawayan,Cabayugan,0.0625,58503,Philippines,Masbate,58503, ,12.125000000000057,PHL,123.62500000000011
,7732,1, ,112,Cataingan,Abaca,0.0625,58504,Philippines,Masbate,58504, ,12.125000000000057,PHL,123.87500000000011
,7733,1, ,18,Cataingan,Concepcion,0.0625,58505,Philippines,Masbate,58505, ,12.125000000000057,PHL,124.12500000000011
,7734,1, ,30,Calbayog City,Ba-Ay,0.0625,58506,Philippines,Samar,58506, ,12.125000000000057,PHL,124.37500000000011
,7735,1, ,168,Lope de Vega,Getigo,0.0625,58507,Philippines,Northern Samar,58507, ,12.125000000000057,PHL,124.62500000000011
,7736,1, ,118,Las Navas,Caputoan,0.0625,58508,Philippines,Northern Samar,58508, ,12.125000000000057,PHL,124.87500000000011
,7737,1, ,43,Arteche,Bigo,0.0625,58509,Philippines,Eastern Samar,58509, ,12.125000000000057,PHL,125.12500000000011
,7738,1, ,137,Arteche,Balud,0.0625,58510,Philippines,Eastern Samar,58510, ,12.125000000000057,PHL,125.37500000000011
,7739,1, ,10,Dolores,Dapdap,0.0625,58511,Philippines,Eastern Samar,58511, ,12.125000000000057,PHL,125.62500000000011
,7740,1, ,5,Busuanga,Buluang,0.0625,58656,Philippines,Palawan,58656, ,12.375000000000057,PHL,119.87500000000011
,7741,1, ,3,Busuanga,Cheey,0.0625,58657,Philippines,Palawan,58657, ,12.375000000000057,PHL,120.12500000000011
,7742,1, ,1,Coron,Tara,0.0625,58658,Philippines,Palawan,58658, ,12.375000000000057,PHL,120.37500000000011
,7743,1, ,8,Rizal,Adela,0.0625,58660,Philippines,Occidental Mindoro,58660, ,12.375000000000057,PHL,120.87500000000011
,7744,1, ,56,Magsaysay,Alibog,0.0625,58661,Philippines,Occidental Mindoro,58661, ,12.375000000000057,PHL,121.12500000000011
,7745,1, ,19,Bulalacao,Bagong Sikat,0.0625,58662,Philippines,Oriental Mindoro,58662, ,12.375000000000057,PHL,121.37500000000011
,7746,1, ,30,Ferrol,Agnonoc,0.0625,58664,Philippines,Romblon,58664, ,12.375000000000057,PHL,121.87500000000011
,7747,1, ,47,Alcantara,Bagsik,0.0625,58665,Philippines,Romblon,58665, ,12.375000000000057,PHL,122.12500000000011
,7748,1, ,14,Magdiwang,Agsao,0.0625,58666,Philippines,Romblon,58666, ,12.375000000000057,PHL,122.37500000000011
,7749,1, ,29,Cajidiocan,Alibagon,0.0625,58667,Philippines,Romblon,58667, ,12.375000000000057,PHL,122.62500000000011
,7750,1, ,5,Aroroy,Amutag,0.0625,58669,Philippines,Masbate,58669, ,12.375000000000057,PHL,123.12500000000011
,7751,1, ,69,Aroroy,Ambolong,0.0625,58670,Philippines,Masbate,58670, ,12.375000000000057,PHL,123.37500000000011
,7752,1, ,103,Baleno,Cancahorao,0.0625,58671,Philippines,Masbate,58671, ,12.375000000000057,PHL,123.62500000000011
,7753,1, ,22,Batuan,Burgos,0.0625,58672,Philippines,Masbate,58672, ,12.375000000000057,PHL,123.87500000000011
,7754,1, ,22,Capul,Aguin,0.0625,58673,Philippines,Northern Samar,58673, ,12.375000000000057,PHL,124.12500000000011
,7755,1, ,73,Allen,Bonifacio,0.0625,58674,Philippines,Northern Samar,58674, ,12.375000000000057,PHL,124.37500000000011
,7756,1, ,108,Bobon,Acerida,0.0625,58675,Philippines,Northern Samar,58675, ,12.375000000000057,PHL,124.62500000000011
,7757,1, ,89,Catubig,Cagmanaba,0.0625,58676,Philippines,Northern Samar,58676, ,12.375000000000057,PHL,124.87500000000011
,7758,1, ,144,Jipapad,Agsaman,0.0625,58677,Philippines,Eastern Samar,58677, ,12.375000000000057,PHL,125.12500000000011
,7759,1, ,60,Arteche,Aguinaldo,0.0625,58678,Philippines,Eastern Samar,58678, ,12.375000000000057,PHL,125.37500000000011
,7760,1, ,1,Coron,Tara,0.0625,58826,Philippines,Palawan,58826, ,12.625000000000057,PHL,120.37500000000011
,7761,1, ,16,Calintaan,Concepcion,0.0625,58828,Philippines,Occidental Mindoro,58828, ,12.625000000000057,PHL,120.87500000000011
,7762,1, ,26,Calintaan,Malpalon,0.0625,58829,Philippines,Occidental Mindoro,58829, ,12.625000000000057,PHL,121.12500000000011
,7763,1, ,54,Bongabong,Anilao,0.0625,58830,Philippines,Oriental Mindoro,58830, ,12.625000000000057,PHL,121.37500000000011
,7764,1, ,24,Bongabong,Anilao,0.0625,58831,Philippines,Oriental Mindoro,58831, ,12.625000000000057,PHL,121.62500000000011
,7765,1, ,1,San Andres,Agpudlos,0.0625,58832,Philippines,Romblon,58832, ,12.625000000000057,PHL,121.87500000000011
,7766,1, ,38,Calatrava,Balogo,0.0625,58833,Philippines,Romblon,58833, ,12.625000000000057,PHL,122.12500000000011
,7767,1, ,30,Romblon,Agbaluto,0.0625,58834,Philippines,Romblon,58834, ,12.625000000000057,PHL,122.37500000000011
,7768,1, ,2,Magdiwang,Silum,0.0625,58835,Philippines,Romblon,58835, ,12.625000000000057,PHL,122.62500000000011
,7769,1, ,4,Aroroy,Gumahang,0.0625,58837,Philippines,Masbate,58837, ,12.625000000000057,PHL,123.12500000000011
,7770,1, ,27,Aroroy,Ambolong,0.0625,58838,Philippines,Masbate,58838, ,12.625000000000057,PHL,123.37500000000011
,7771,1, ,39,Monreal,Cantorna,0.0625,58839,Philippines,Masbate,58839, ,12.625000000000057,PHL,123.62500000000011
,7772,1, ,85,San Fernando,Benitinan,0.0625,58840,Philippines,Masbate,58840, ,12.625000000000057,PHL,123.87500000000011
,7773,1, ,90,Bulusan,Central,0.0625,58841,Philippines,Sorsogon,58841, ,12.625000000000057,PHL,124.12500000000011
,7774,1, ,73,Allen,Alejandro Village,0.0625,58842,Philippines,Northern Samar,58842, ,12.625000000000057,PHL,124.37500000000011
,7775,1, ,41,Bobon,Arellano,0.0625,58843,Philippines,Northern Samar,58843, ,12.625000000000057,PHL,124.62500000000011
,7776,1, ,54,Laoang,Bobolosan,0.0625,58844,Philippines,Northern Samar,58844, ,12.625000000000057,PHL,124.87500000000011
,7777,1, ,75,Laoang,Aguadahan,0.0625,58845,Philippines,Northern Samar,58845, ,12.625000000000057,PHL,125.12500000000011
,7778,1, ,1,Mapanas,Magtaon,0.0625,58846,Philippines,Northern Samar,58846, ,12.625000000000057,PHL,125.37500000000011
,7779,1, ,1,Sablayan,Poblacion,0.0625,58995,Philippines,Occidental Mindoro,58995, ,12.875000000000057,PHL,120.62500000000011
,7780,1, ,19,Sablayan,Batong Buhay,0.0625,58996,Philippines,Occidental Mindoro,58996, ,12.875000000000057,PHL,120.87500000000011
,7781,1, ,20,Sablayan,General Emilio Aguinaldo,0.0625,58997,Philippines,Occidental Mindoro,58997, ,12.875000000000057,PHL,121.12500000000011
,7782,1, ,59,Bansud,Alcadesma,0.0625,58998,Philippines,Oriental Mindoro,58998, ,12.875000000000057,PHL,121.37500000000011
,7783,1, ,9,Concepcion,Bachawan,0.0625,58999,Philippines,Romblon,58999, ,12.875000000000057,PHL,121.62500000000011
,7784,1, ,32,Banton,Balogo,0.0625,59001,Philippines,Romblon,59001, ,12.875000000000057,PHL,122.12500000000011
,7785,1, ,18,Claveria,Albasan,0.0625,59005,Philippines,Masbate,59005, ,12.875000000000057,PHL,123.12500000000011
,7786,1, ,13,Pio Duran,Buenavista,0.0625,59006,Philippines,Albay,59006, ,12.875000000000057,PHL,123.37500000000011
,7787,1, ,95,Legazpi City,Bgy. 67 - Bariis,0.0625,59007,Philippines,Albay,59007, ,12.875000000000057,PHL,123.62500000000011
,7788,1, ,131,Legazpi City,Bgy. 70 - Cagbacong,0.0625,59008,Philippines,Albay,59008, ,12.875000000000057,PHL,123.87500000000011
,7789,1, ,147,Barcelona,Alegria,0.0625,59009,Philippines,Sorsogon,59009, ,12.875000000000057,PHL,124.12500000000011
,7790,1, ,1,Biri,Poblacion,0.0625,59010,Philippines,Northern Samar,59010, ,12.875000000000057,PHL,124.37500000000011
,7791,1, ,22,Mamburao,Balansay,0.0625,59163,Philippines,Occidental Mindoro,59163, ,13.125000000000057,PHL,120.62500000000011
,7792,1, ,16,Mamburao,Talabaan,0.0625,59164,Philippines,Occidental Mindoro,59164, ,13.125000000000057,PHL,120.87500000000011
,7793,1, ,52,Sablayan,Pag-Asa,0.0625,59165,Philippines,Occidental Mindoro,59165, ,13.125000000000057,PHL,121.12500000000011
,7794,1, ,122,Naujan Lake,Naujan Lake,0.0625,59166,Philippines,Oriental Mindoro,59166, ,13.125000000000057,PHL,121.37500000000011
,7795,1, ,21,Pinamalayan,Banilad,0.0625,59167,Philippines,Oriental Mindoro,59167, ,13.125000000000057,PHL,121.62500000000011
,7796,1, ,8,Buenavista,Bagacay,0.0625,59168,Philippines,Marinduque,59168, ,13.125000000000057,PHL,121.87500000000011
,7797,1, ,5,Buenavista,Bagacay,0.0625,59169,Philippines,Marinduque,59169, ,13.125000000000057,PHL,122.12500000000011
,7798,1, ,8,San Andres,Mangero,0.0625,59171,Philippines,Quezon,59171, ,13.125000000000057,PHL,122.62500000000011
,7799,1, ,13,San Pascual,Boca Chica,0.0625,59172,Philippines,Masbate,59172, ,13.125000000000057,PHL,122.87500000000011
,7800,1, ,14,San Pascual,Cueva,0.0625,59173,Philippines,Masbate,59173, ,13.125000000000057,PHL,123.12500000000011
,7801,1, ,112,Guinobatan,Batbat,0.0625,59174,Philippines,Albay,59174, ,13.125000000000057,PHL,123.37500000000011
,7802,1, ,293,Camalig,Anoling,0.0625,59175,Philippines,Albay,59175, ,13.125000000000057,PHL,123.62500000000011
,7803,1, ,114,Bacacay,Banao,0.0625,59176,Philippines,Albay,59176, ,13.125000000000057,PHL,123.87500000000011
,7804,1, ,76,Rapu-Rapu,Bagaobawan,0.0625,59177,Philippines,Albay,59177, ,13.125000000000057,PHL,124.12500000000011
,7805,1, ,12,Paluan,Alipaoy,0.0625,59330,Philippines,Occidental Mindoro,59330, ,13.375000000000057,PHL,120.37500000000011
,7806,1, ,18,Abra de Ilog,Armado,0.0625,59331,Philippines,Occidental Mindoro,59331, ,13.375000000000057,PHL,120.62500000000011
,7807,1, ,28,Abra de Ilog,Balao,0.0625,59332,Philippines,Occidental Mindoro,59332, ,13.375000000000057,PHL,120.87500000000011
,7808,1, ,106,Baco,Alag,0.0625,59333,Philippines,Oriental Mindoro,59333, ,13.375000000000057,PHL,121.12500000000011
,7809,1, ,38,Calapan City,Gutad,0.0625,59334,Philippines,Oriental Mindoro,59334, ,13.375000000000057,PHL,121.37500000000011
,7810,1, ,139,Boac,Agot,0.0625,59336,Philippines,Marinduque,59336, ,13.375000000000057,PHL,121.87500000000011
,7811,1, ,71,Buenavista,Bagacay,0.0625,59337,Philippines,Marinduque,59337, ,13.375000000000057,PHL,122.12500000000011
,7812,1, ,12,Mulanay,Amuguis,0.0625,59338,Philippines,Quezon,59338, ,13.375000000000057,PHL,122.37500000000011
,7813,1, ,32,Mulanay,Ibabang Yuni,0.0625,59339,Philippines,Quezon,59339, ,13.375000000000057,PHL,122.62500000000011
,7814,1, ,45,Balatan,Camangahan,0.0625,59341,Philippines,Camarines Sur,59341, ,13.375000000000057,PHL,123.12500000000011
,7815,1, ,264,Bato Lake,Bato Lake,0.0625,59342,Philippines,Albay,59342, ,13.375000000000057,PHL,123.37500000000011
,7816,1, ,212,Camalig,Anoling,0.0625,59343,Philippines,Albay,59343, ,13.375000000000057,PHL,123.62500000000011
,7817,1, ,86,Bacacay,Baclayon,0.0625,59344,Philippines,Albay,59344, ,13.375000000000057,PHL,123.87500000000011
,7818,1, ,9,Rapu-Rapu,Bagaobawan,0.0625,59345,Philippines,Albay,59345, ,13.375000000000057,PHL,124.12500000000011
,7819,1, ,5,Looc,Agkawayan,0.0625,59497,Philippines,Occidental Mindoro,59497, ,13.625000000000057,PHL,120.12500000000011
,7820,1, ,8,Looc,Agkawayan,0.0625,59498,Philippines,Occidental Mindoro,59498, ,13.625000000000057,PHL,120.37500000000011
,7821,1, ,1,Paluan,Mananao,0.0625,59499,Philippines,Occidental Mindoro,59499, ,13.625000000000057,PHL,120.62500000000011
,7822,1, ,53,Mabini,Anilao East,0.0625,59500,Philippines,Batangas,59500, ,13.625000000000057,PHL,120.87500000000011
,7823,1, ,84,Batangas City,Bilogo,0.0625,59501,Philippines,Batangas,59501, ,13.625000000000057,PHL,121.12500000000011
,7824,1, ,32,Lobo,Apar,0.0625,59502,Philippines,Batangas,59502, ,13.625000000000057,PHL,121.37500000000011
,7825,1, ,27,Mogpog,Argao,0.0625,59504,Philippines,Marinduque,59504, ,13.625000000000057,PHL,121.87500000000011
,7826,1, ,52,Santa Cruz,Baliis,0.0625,59505,Philippines,Marinduque,59505, ,13.625000000000057,PHL,122.12500000000011
,7827,1, ,109,Buenavista,Buenavista,0.0625,59506,Philippines,Quezon,59506, ,13.625000000000057,PHL,122.37500000000011
,7828,1, ,24,Buenavista,Cadlit,0.0625,59507,Philippines,Quezon,59507, ,13.625000000000057,PHL,122.62500000000011
,7829,1, ,57,Libmanan,Awayan,0.0625,59508,Philippines,Camarines Sur,59508, ,13.625000000000057,PHL,122.87500000000011
,7830,1, ,284,Bombon,Pagao,0.0625,59509,Philippines,Camarines Sur,59509, ,13.625000000000057,PHL,123.12500000000011
,7831,1, ,180,Baao,Agdangan Poblacion,0.0625,59510,Philippines,Camarines Sur,59510, ,13.625000000000057,PHL,123.37500000000011
,7832,1, ,104,Tiwi,Dap-Dap,0.0625,59511,Philippines,Albay,59511, ,13.625000000000057,PHL,123.62500000000011
,7833,1, ,16,Caramoan,Cabacongan,0.0625,59512,Philippines,Camarines Sur,59512, ,13.625000000000057,PHL,123.87500000000011
,7834,1, ,114,Caramoan,Colongcogong,0.0625,59513,Philippines,Camarines Sur,59513, ,13.625000000000057,PHL,124.12500000000011
,7835,1, ,81,Baras,Abihao,0.0625,59514,Philippines,Catanduanes,59514, ,13.625000000000057,PHL,124.37500000000011
,7836,1, ,19,Looc,Agkawayan,0.0625,59665,Philippines,Occidental Mindoro,59665, ,13.875000000000057,PHL,120.12500000000011
1.7485162272715115E-5,7837,1, ,3,Looc,Agkawayan,0.0625,59666,Philippines,Occidental Mindoro,59666, ,13.875000000000057,PHL,120.37500000000011
1.787588164421033E-5,7838,1, ,77,Balayan,Barangay 1,0.0625,59667,Philippines,Batangas,59667, ,13.875000000000057,PHL,120.62500000000011
,7839,1, ,276,Agoncillo,Adia,0.0625,59668,Philippines,Batangas,59668, ,13.875000000000057,PHL,120.87500000000011
,7840,1, ,362,Alitagtag,Balagbag,0.0625,59669,Philippines,Batangas,59669, ,13.875000000000057,PHL,121.12500000000011
,7841,1, ,177,Lipa City,Malitlit,0.0625,59670,Philippines,Batangas,59670, ,13.875000000000057,PHL,121.37500000000011
,7842,1, ,103,Lucena City,Barangay 1,0.0625,59671,Philippines,Quezon,59671, ,13.875000000000057,PHL,121.62500000000011
,7843,1, ,107,Agdangan,Binagbag,0.0625,59672,Philippines,Quezon,59672, ,13.875000000000057,PHL,121.87500000000011
,7844,1, ,189,Atimonan,Matanag,0.0625,59673,Philippines,Quezon,59673, ,13.875000000000057,PHL,122.12500000000011
,7845,1, ,207,Buenavista,Bagong Silang,0.0625,59674,Philippines,Quezon,59674, ,13.875000000000057,PHL,122.37500000000011
,7846,1, ,80,Del Gallego,Bagong Silang,0.0625,59675,Philippines,Camarines Sur,59675, ,13.875000000000057,PHL,122.62500000000011
,7847,1, ,111,Basud,Caayunan,0.0625,59676,Philippines,Camarines Norte,59676, ,13.875000000000057,PHL,122.87500000000011
,7848,1, ,35,Basud,Lidong,0.0625,59677,Philippines,Camarines Norte,59677, ,13.875000000000057,PHL,123.12500000000011
,7849,1, ,79,Calabanga,Bonot-Santa Rosa,0.0625,59678,Philippines,Camarines Sur,59678, ,13.875000000000057,PHL,123.37500000000011
,7850,1, ,57,Caramoan,Antolon,0.0625,59679,Philippines,Camarines Sur,59679, ,13.875000000000057,PHL,123.62500000000011
,7851,1, ,48,Caramoan,Agaas,0.0625,59680,Philippines,Camarines Sur,59680, ,13.875000000000057,PHL,123.87500000000011
,7852,1, ,44,Bagamanoc,Bugao,0.0625,59681,Philippines,Catanduanes,59681, ,13.875000000000057,PHL,124.12500000000011
,7853,1, ,89,Bagamanoc,Antipolo,0.0625,59682,Philippines,Catanduanes,59682, ,13.875000000000057,PHL,124.37500000000011
2.7769068227461463E-5,7854,1, ,1,Nasugbu,Bucana,0.0625,59834,Philippines,Batangas,59834, ,14.125000000000057,PHL,120.37500000000011
2.4471364036404045E-5,7855,1, ,85,Lian,Bagong Pook,0.0625,59835,Philippines,Batangas,59835, ,14.125000000000057,PHL,120.62500000000011
,7856,1, ,304,Agoncillo,Banyaga,0.0625,59836,Philippines,Batangas,59836, ,14.125000000000057,PHL,120.87500000000011
,7857,1, ,251,Balete,Alangilan,0.0625,59837,Philippines,Batangas,59837, ,14.125000000000057,PHL,121.12500000000011
,7858,1, ,364,Alaminos,Barangay I,0.0625,59838,Philippines,Laguna,59838, ,14.125000000000057,PHL,121.37500000000011
,7859,1, ,204,Cavinti,Bukal,0.0625,59839,Philippines,Laguna,59839, ,14.125000000000057,PHL,121.62500000000011
,7860,1, ,38,Alabat,Angeles,0.0625,59840,Philippines,Quezon,59840, ,14.125000000000057,PHL,121.87500000000011
,7861,1, ,61,Alabat,Angeles,0.0625,59841,Philippines,Quezon,59841, ,14.125000000000057,PHL,122.12500000000011
,7862,1, ,82,Capalonga,Del Pilar,0.0625,59842,Philippines,Camarines Norte,59842, ,14.125000000000057,PHL,122.37500000000011
,7863,1, ,53,Capalonga,Lucbanan,0.0625,59843,Philippines,Camarines Norte,59843, ,14.125000000000057,PHL,122.62500000000011
,7864,1, ,156,Basud,Bactas,0.0625,59844,Philippines,Camarines Norte,59844, ,14.125000000000057,PHL,122.87500000000011
,7865,1, ,33,Basud,Angas,0.0625,59845,Philippines,Camarines Norte,59845, ,14.125000000000057,PHL,123.12500000000011
,7866,1, ,22,Garchitorena,Denrica,0.0625,59846,Philippines,Camarines Sur,59846, ,14.125000000000057,PHL,123.37500000000011
,7867,1, ,1,Garchitorena,Denrica,0.0625,59847,Philippines,Camarines Sur,59847, ,14.125000000000057,PHL,123.62500000000011
,7868,1, ,1,Caramoan,Gogon,0.0625,59848,Philippines,Camarines Sur,59848, ,14.125000000000057,PHL,123.87500000000011
,7869,1, ,31,Bagamanoc,Sagrada,0.0625,59849,Philippines,Catanduanes,59849, ,14.125000000000057,PHL,124.12500000000011
,7870,1, ,8,Bagamanoc,Bugao,0.0625,59850,Philippines,Catanduanes,59850, ,14.125000000000057,PHL,124.37500000000011
2.5970780860270352E-5,7871,1, ,11,Bagac,Binuangan,0.0625,60002,Philippines,Bataan,60002, ,14.375000000000057,PHL,120.37500000000011
3.146462143222333E-5,7872,1, ,43,Mariveles,Alas-Asin,0.0625,60003,Philippines,Bataan,60003, ,14.375000000000057,PHL,120.62500000000011
5.216575092357173E-5,7873,1, ,566,Bacoor,Alima,0.0625,60004,Philippines,Cavite,60004, ,14.375000000000057,PHL,120.87500000000011
8.887520102366312E-5,7874,1, ,219,Bacoor,Molino I,0.0625,60005,Philippines,Cavite,60005, ,14.375000000000057,PHL,121.12500000000011
,7875,1, ,188,Cavinti,Anglas,0.0625,60006,Philippines,Laguna,60006, ,14.375000000000057,PHL,121.37500000000011
,7876,1, ,47,Cavinti,Anglas,0.0625,60007,Philippines,Laguna,60007, ,14.375000000000057,PHL,121.62500000000011
,7877,1, ,3,Mauban,Cagbalete I,0.0625,60008,Philippines,Quezon,60008, ,14.375000000000057,PHL,121.87500000000011
,7878,1, ,1,Polillo,Balesin,0.0625,60009,Philippines,Quezon,60009, ,14.375000000000057,PHL,122.12500000000011
,7879,1, ,15,Capalonga,Binawangan,0.0625,60010,Philippines,Camarines Norte,60010, ,14.375000000000057,PHL,122.37500000000011
,7880,1, ,42,Capalonga,Alayao,0.0625,60011,Philippines,Camarines Norte,60011, ,14.375000000000057,PHL,122.62500000000011
,7881,1, ,23,Paracale,Bagumbayan,0.0625,60012,Philippines,Camarines Norte,60012, ,14.375000000000057,PHL,122.87500000000011
,7882,1, ,1,Vinzons,Banocboc,0.0625,60013,Philippines,Camarines Norte,60013, ,14.375000000000057,PHL,123.12500000000011
,7883,1, ,4,Morong,Mabayo,0.0625,60169,Philippines,Bataan,60169, ,14.625000000000057,PHL,120.12500000000011
1.921848120265272E-5,7884,1, ,49,Abucay,Bangkal,0.0625,60170,Philippines,Bataan,60170, ,14.625000000000057,PHL,120.37500000000011
2.724825188915218E-5,7885,1, ,98,Abucay,Bangkal,0.0625,60171,Philippines,Bataan,60171, ,14.625000000000057,PHL,120.62500000000011
5.402909521052817E-5,7886,1, ,1123,Bulacan,Bagumbayan,0.0625,60172,Philippines,Bulacan,60172, ,14.625000000000057,PHL,120.87500000000011
8.638369537153886E-5,7887,1, ,748,Meycauayan City,Bagbaguin,0.0625,60173,Philippines,Bulacan,60173, ,14.625000000000057,PHL,121.12500000000011
,7888,1, ,65,Famy,Cuebang Bato,0.0625,60174,Philippines,Laguna,60174, ,14.625000000000057,PHL,121.37500000000011
,7889,1, ,55,Famy,Cuebang Bato,0.0625,60175,Philippines,Laguna,60175, ,14.625000000000057,PHL,121.62500000000011
,7890,1, ,12,Polillo,Atulayan,0.0625,60176,Philippines,Quezon,60176, ,14.625000000000057,PHL,121.87500000000011
,7891,1, ,5,Patnanungan,Patnanungan Sur,0.0625,60177,Philippines,Quezon,60177, ,14.625000000000057,PHL,122.12500000000011
,7892,1, ,6,Jomalig,Apad,0.0625,60178,Philippines,Quezon,60178, ,14.625000000000057,PHL,122.37500000000011
,7893,1, ,1,Vinzons,Mangcawayan,0.0625,60180,Philippines,Camarines Norte,60180, ,14.625000000000057,PHL,122.87500000000011
,7894,1, ,66,Morong,Mabayo,0.0625,60337,Philippines,Bataan,60337, ,14.875000000000057,PHL,120.12500000000011
2.428598111905951E-5,7895,1, ,113,Abucay,Bangkal,0.0625,60338,Philippines,Bataan,60338, ,14.875000000000057,PHL,120.37500000000011
3.43469202086048E-5,7896,1, ,280,Abucay,Bangkal,0.0625,60339,Philippines,Bataan,60339, ,14.875000000000057,PHL,120.62500000000011
,7897,1, ,364,Angat,Donacion,0.0625,60340,Philippines,Bulacan,60340, ,14.875000000000057,PHL,120.87500000000011
,7898,1, ,166,Angat,Banaban,0.0625,60341,Philippines,Bulacan,60341, ,14.875000000000057,PHL,121.12500000000011
,7899,1, ,17,Dingalan,Umiray,0.0625,60342,Philippines,Aurora,60342, ,14.875000000000057,PHL,121.37500000000011
,7900,1, ,29,General Nakar,Anoling,0.0625,60343,Philippines,Quezon,60343, ,14.875000000000057,PHL,121.62500000000011
,7901,1, ,31,Burdeos,Aluyon,0.0625,60344,Philippines,Quezon,60344, ,14.875000000000057,PHL,121.87500000000011
,7902,1, ,20,Burdeos,Aluyon,0.0625,60345,Philippines,Quezon,60345, ,14.875000000000057,PHL,122.12500000000011
,7903,1, ,3,Jomalig,Apad,0.0625,60346,Philippines,Quezon,60346, ,14.875000000000057,PHL,122.37500000000011
,7904,1, ,60,Botolan,Binuclutan,0.0625,60505,Philippines,Zambales,60505, ,15.125000000000057,PHL,120.12500000000011
2.498839411789803E-5,7905,1, ,27,Angeles City,Sapangbato,0.0625,60506,Philippines,Pampanga,60506, ,15.125000000000057,PHL,120.37500000000011
4.060993535211411E-5,7906,1, ,228,Angeles City,Agapito del Rosario,0.0625,60507,Philippines,Pampanga,60507, ,15.125000000000057,PHL,120.62500000000011
3.790188139870657E-5,7907,1, ,200,Baliuag,Hinukay,0.0625,60508,Philippines,Bulacan,60508, ,15.125000000000057,PHL,120.87500000000011
,7908,1, ,75,Doña Remedios Trinidad,Camachin,0.0625,60509,Philippines,Bulacan,60509, ,15.125000000000057,PHL,121.12500000000011
,7909,1, ,8,Dingalan,Ibona,0.0625,60510,Philippines,Aurora,60510, ,15.125000000000057,PHL,121.37500000000011
,7910,1, ,2,General Nakar,Canaway,0.0625,60511,Philippines,Quezon,60511, ,15.125000000000057,PHL,121.62500000000011
,7911,1, ,11,Burdeos,Bonifacio,0.0625,60512,Philippines,Quezon,60512, ,15.125000000000057,PHL,121.87500000000011
,7912,1, ,4,Burdeos,Bonifacio,0.0625,60513,Philippines,Quezon,60513, ,15.125000000000057,PHL,122.12500000000011
,7913,1, ,39,Botolan,Bancal,0.0625,60672,Philippines,Zambales,60672, ,15.375000000000057,PHL,119.87500000000011
,7914,1, ,39,Capas,Santa Juliana,0.0625,60673,Philippines,Tarlac,60673, ,15.375000000000057,PHL,120.12500000000011
2.4678795164529815E-5,7915,1, ,25,Bamban,San Vicente,0.0625,60674,Philippines,Tarlac,60674, ,15.375000000000057,PHL,120.37500000000011
2.7058964091522755E-5,7916,1, ,166,San Antonio,Cama Juan,0.0625,60675,Philippines,Nueva Ecija,60675, ,15.375000000000057,PHL,120.62500000000011
2.4861333004487136E-5,7917,1, ,238,Aliaga,Bucot,0.0625,60676,Philippines,Nueva Ecija,60676, ,15.375000000000057,PHL,120.87500000000011
2.1581672786540077E-5,7918,1, ,63,Doña Remedios Trinidad,Kalawakan,0.0625,60677,Philippines,Bulacan,60677, ,15.375000000000057,PHL,121.12500000000011
,7919,1, ,28,Dingalan,Aplaya,0.0625,60678,Philippines,Aurora,60678, ,15.375000000000057,PHL,121.37500000000011
,7920,1, ,39,Candelaria,Babancal,0.0625,60840,Philippines,Zambales,60840, ,15.625000000000057,PHL,119.87500000000011
,7921,1, ,26,Aguilar,Pogonsili,0.0625,60841,Philippines,Pangasinan,60841, ,15.625000000000057,PHL,120.12500000000011
2.0815643122528397E-5,7922,1, ,174,Bayambang,Paragos,0.0625,60842,Philippines,Pangasinan,60842, ,15.625000000000057,PHL,120.37500000000011
2.5103014214693604E-5,7923,1, ,275,Cuyapo,Bambanaba,0.0625,60843,Philippines,Nueva Ecija,60843, ,15.625000000000057,PHL,120.62500000000011
2.98726795991561E-5,7924,1, ,267,Aliaga,Betes,0.0625,60844,Philippines,Nueva Ecija,60844, ,15.625000000000057,PHL,120.87500000000011
2.1581673539118853E-5,7925,1, ,145,Bongabon,Antipolo,0.0625,60845,Philippines,Nueva Ecija,60845, ,15.625000000000057,PHL,121.12500000000011
,7926,1, ,34,Baler,Calabuanan,0.0625,60846,Philippines,Aurora,60846, ,15.625000000000057,PHL,121.37500000000011
,7927,1, ,22,Baler,Barangay II,0.0625,60847,Philippines,Aurora,60847, ,15.625000000000057,PHL,121.62500000000011
,7928,1, ,1,Burgos,Ilio-ilio,0.0625,61007,Philippines,Pangasinan,61007, ,15.875000000000057,PHL,119.62500000000011
,7929,1, ,56,Burgos,Concordia,0.0625,61008,Philippines,Pangasinan,61008, ,15.875000000000057,PHL,119.87500000000011
,7930,1, ,68,Aguilar,Baybay,0.0625,61009,Philippines,Pangasinan,61009, ,15.875000000000057,PHL,120.12500000000011
,7931,1, ,441,Aguilar,Bayaoas,0.0625,61010,Philippines,Pangasinan,61010, ,15.875000000000057,PHL,120.37500000000011
,7932,1, ,314,Cuyapo,Bambanaba,0.0625,61011,Philippines,Nueva Ecija,61011, ,15.875000000000057,PHL,120.62500000000011
,7933,1, ,168,Carranglan,Joson,0.0625,61012,Philippines,Nueva Ecija,61012, ,15.875000000000057,PHL,120.87500000000011
,7934,1, ,53,Carranglan,Bantug,0.0625,61013,Philippines,Nueva Ecija,61013, ,15.875000000000057,PHL,121.12500000000011
