system:index,lat,lon
19614,12.375,147.625
19615,12.125,147.625
19616,11.875,147.625
19617,11.625,147.625
19618,11.375,147.625
19619,11.125,147.625
19620,10.875,147.625
19621,10.625,147.625
19622,10.375,147.625
19623,10.125,147.625
19624,9.875,147.625
19625,9.625,147.625
19626,9.375,147.625
19627,9.125,147.625
19628,8.875,147.625
19629,8.625,147.625
19630,8.375,147.625
19631,8.125,147.625
19632,7.875,147.625
19633,7.625,147.625
19634,7.375,147.625
19635,7.125,147.625
19636,6.875,147.625
19637,6.625,147.625
19638,6.375,147.625
19639,6.125,147.625
19640,5.875,147.625
19641,5.625,147.625
19642,5.375,147.625
19643,5.125,147.625
19644,4.875,147.625
19645,4.625,147.625
19646,4.375,147.625
19647,4.125,147.625
19648,3.875,147.625
19649,3.625,147.625
19650,3.375,147.625
19651,3.125,147.625
19652,2.875,147.625
19653,2.625,147.625
19654,2.375,147.625
19655,2.125,147.625
19656,1.875,147.625
19657,1.625,147.625
19658,1.375,147.625
19659,1.125,147.625
19660,0.875,147.625
19661,0.625,147.625
19662,0.375,147.625
19663,0.125,147.625
19664,-0.125,147.625
19665,-0.375,147.625
19666,-0.625,147.625
19667,-0.875,147.625
19668,-1.125,147.625
19669,-1.375,147.625
19670,-1.625,147.625
19671,-1.875,147.625
19672,-2.125,147.625
19673,-2.375,147.625
19674,-2.625,147.625
19675,-2.875,147.625
19676,-3.125,147.625
19677,-3.375,147.625
19678,-3.625,147.625
19679,-3.875,147.625
19680,-4.125,147.625
19681,-4.375,147.625
19682,-4.625,147.625
19683,-4.875,147.625
19684,-5.125,147.625
19685,-5.375,147.625
19686,-5.625,147.625
19687,-5.875,147.625
19688,-6.125,147.625
19689,-6.375,147.625
19690,-6.625,147.625
19691,-6.875,147.625
19692,-7.125,147.625
19693,-7.375,147.625
19694,-7.625,147.625
19695,-7.875,147.625
19696,-8.125,147.625
19697,-8.375,147.625
19698,-8.625,147.625
19699,-8.875,147.625
19700,-9.125,147.625
19701,-9.375,147.625
19702,-9.625,147.625
19703,-9.875,147.625
19704,-10.125,147.625
19705,-10.375,147.625
19706,-10.625,147.625
19707,-10.875,147.625
19708,-11.125,147.625
19709,-11.375,147.625
19710,-11.625,147.625
19711,-11.875,147.625
19712,31.875,147.875
19713,31.625,147.875
19714,31.375,147.875
19715,31.125,147.875
19716,30.875,147.875
19717,30.625,147.875
19718,30.375,147.875
19719,30.125,147.875
19720,29.875,147.875
19721,29.625,147.875
19722,29.375,147.875
19723,29.125,147.875
19724,28.875,147.875
19725,28.625,147.875
19726,28.375,147.875
19727,28.125,147.875
19728,27.875,147.875
19729,27.625,147.875
19730,27.375,147.875
19731,27.125,147.875
19732,26.875,147.875
19733,26.625,147.875
19734,26.375,147.875
19735,26.125,147.875
19736,25.875,147.875
19737,25.625,147.875
19738,25.375,147.875
19739,25.125,147.875
19740,24.875,147.875
19741,24.625,147.875
19742,24.375,147.875
19743,24.125,147.875
19744,23.875,147.875
19745,23.625,147.875
19746,23.375,147.875
19747,23.125,147.875
19748,22.875,147.875
19749,22.625,147.875
19750,22.375,147.875
19751,22.125,147.875
19752,21.875,147.875
19753,21.625,147.875
19754,21.375,147.875
19755,21.125,147.875
19756,20.875,147.875
19757,20.625,147.875
19758,20.375,147.875
19759,20.125,147.875
19760,19.875,147.875
19761,19.625,147.875
19762,19.375,147.875
19763,19.125,147.875
19764,18.875,147.875
19765,18.625,147.875
19766,18.375,147.875
19767,18.125,147.875
19768,17.875,147.875
19769,17.625,147.875
19770,17.375,147.875
19771,17.125,147.875
19772,16.875,147.875
19773,16.625,147.875
19774,16.375,147.875
19775,16.125,147.875
19776,15.875,147.875
19777,15.625,147.875
19778,15.375,147.875
19779,15.125,147.875
19780,14.875,147.875
19781,14.625,147.875
19782,14.375,147.875
19783,14.125,147.875
19784,13.875,147.875
19785,13.625,147.875
19786,13.375,147.875
19787,13.125,147.875
19788,12.875,147.875
19789,12.625,147.875
19790,12.375,147.875
19791,12.125,147.875
19792,11.875,147.875
19793,11.625,147.875
19794,11.375,147.875
19795,11.125,147.875
19796,10.875,147.875
19797,10.625,147.875
19798,10.375,147.875
19799,10.125,147.875
19800,9.875,147.875
19801,9.625,147.875
19802,9.375,147.875
19803,9.125,147.875
19804,8.875,147.875
19805,8.625,147.875
19806,8.375,147.875
19807,8.125,147.875
19808,7.875,147.875
19809,7.625,147.875
19810,7.375,147.875
19811,7.125,147.875
19812,6.875,147.875
19813,6.625,147.875
19814,6.375,147.875
19815,6.125,147.875
19816,5.875,147.875
19817,5.625,147.875
19818,5.375,147.875
19819,5.125,147.875
19820,4.875,147.875
19821,4.625,147.875
19822,4.375,147.875
19823,4.125,147.875
19824,3.875,147.875
19825,3.625,147.875
19826,3.375,147.875
19827,3.125,147.875
19828,2.875,147.875
19829,2.625,147.875
19830,2.375,147.875
19831,2.125,147.875
19832,1.875,147.875
19833,1.625,147.875
19834,1.375,147.875
19835,1.125,147.875
19836,0.875,147.875
19837,0.625,147.875
19838,0.375,147.875
19839,0.125,147.875
19840,-0.125,147.875
19841,-0.375,147.875
19842,-0.625,147.875
19843,-0.875,147.875
19844,-1.125,147.875
19845,-1.375,147.875
19846,-1.625,147.875
19847,-1.875,147.875
19848,-2.125,147.875
19849,-2.375,147.875
19850,-2.625,147.875
19851,-2.875,147.875
19852,-3.125,147.875
19853,-3.375,147.875
19854,-3.625,147.875
19855,-3.875,147.875
19856,-4.125,147.875
19857,-4.375,147.875
19858,-4.625,147.875
19859,-4.875,147.875
19860,-5.125,147.875
19861,-5.375,147.875
19862,-5.625,147.875
19863,-5.875,147.875
19864,-6.125,147.875
19865,-6.375,147.875
19866,-6.625,147.875
19867,-6.875,147.875
19868,-7.125,147.875
19869,-7.375,147.875
19870,-7.625,147.875
19871,-7.875,147.875
19872,-8.125,147.875
19873,-8.375,147.875
19874,-8.625,147.875
19875,-8.875,147.875
19876,-9.125,147.875
19877,-9.375,147.875
19878,-9.625,147.875
19879,-9.875,147.875
19880,-10.125,147.875
19881,-10.375,147.875
19882,-10.625,147.875
19883,-10.875,147.875
19884,-11.125,147.875
19885,-11.375,147.875
19886,-11.625,147.875
19887,-11.875,147.875
19888,31.875,148.125
19889,31.625,148.125
19890,31.375,148.125
19891,31.125,148.125
19892,30.875,148.125
19893,30.625,148.125
19894,30.375,148.125
19895,30.125,148.125
19896,29.875,148.125
19897,29.625,148.125
19898,29.375,148.125
19899,29.125,148.125
19900,28.875,148.125
19901,28.625,148.125
19902,28.375,148.125
19903,28.125,148.125
19904,27.875,148.125
19905,27.625,148.125
19906,27.375,148.125
19907,27.125,148.125
19908,26.875,148.125
19909,26.625,148.125
19910,26.375,148.125
19911,26.125,148.125
19912,25.875,148.125
19913,25.625,148.125
19914,25.375,148.125
19915,25.125,148.125
19916,24.875,148.125
19917,24.625,148.125
19918,24.375,148.125
19919,24.125,148.125
19920,23.875,148.125
19921,23.625,148.125
19922,23.375,148.125
19923,23.125,148.125
19924,22.875,148.125
19925,22.625,148.125
19926,22.375,148.125
19927,22.125,148.125
19928,21.875,148.125
19929,21.625,148.125
19930,21.375,148.125
19931,21.125,148.125
19932,20.875,148.125
19933,20.625,148.125
19934,20.375,148.125
19935,20.125,148.125
19936,19.875,148.125
19937,19.625,148.125
19938,19.375,148.125
19939,19.125,148.125
19940,18.875,148.125
19941,18.625,148.125
19942,18.375,148.125
19943,18.125,148.125
19944,17.875,148.125
19945,17.625,148.125
19946,17.375,148.125
19947,17.125,148.125
19948,16.875,148.125
19949,16.625,148.125
19950,16.375,148.125
19951,16.125,148.125
19952,15.875,148.125
19953,15.625,148.125
19954,15.375,148.125
19955,15.125,148.125
19956,14.875,148.125
19957,14.625,148.125
19958,14.375,148.125
19959,14.125,148.125
19960,13.875,148.125
19961,13.625,148.125
19962,13.375,148.125
19963,13.125,148.125
19964,12.875,148.125
19965,12.625,148.125
19966,12.375,148.125
19967,12.125,148.125
19968,11.875,148.125
19969,11.625,148.125
19970,11.375,148.125
19971,11.125,148.125
19972,10.875,148.125
19973,10.625,148.125
19974,10.375,148.125
19975,10.125,148.125
19976,9.875,148.125
19977,9.625,148.125
19978,9.375,148.125
19979,9.125,148.125
19980,8.875,148.125
19981,8.625,148.125
19982,8.375,148.125
19983,8.125,148.125
19984,7.875,148.125
19985,7.625,148.125
19986,7.375,148.125
19987,7.125,148.125
19988,6.875,148.125
19989,6.625,148.125
19990,6.375,148.125
19991,6.125,148.125
19992,5.875,148.125
19993,5.625,148.125
19994,5.375,148.125
19995,5.125,148.125
19996,4.875,148.125
19997,4.625,148.125
19998,4.375,148.125
19999,4.125,148.125
20000,3.875,148.125
20001,3.625,148.125
20002,3.375,148.125
20003,3.125,148.125
20004,2.875,148.125
20005,2.625,148.125
20006,2.375,148.125
20007,2.125,148.125
20008,1.875,148.125
20009,1.625,148.125
20010,1.375,148.125
20011,1.125,148.125
20012,0.875,148.125
20013,0.625,148.125
20014,0.375,148.125
20015,0.125,148.125
20016,-0.125,148.125
20017,-0.375,148.125
20018,-0.625,148.125
20019,-0.875,148.125
20020,-1.125,148.125
20021,-1.375,148.125
20022,-1.625,148.125
20023,-1.875,148.125
20024,-2.125,148.125
20025,-2.375,148.125
20026,-2.625,148.125
20027,-2.875,148.125
20028,-3.125,148.125
20029,-3.375,148.125
20030,-3.625,148.125
20031,-3.875,148.125
20032,-4.125,148.125
20033,-4.375,148.125
20034,-4.625,148.125
20035,-4.875,148.125
20036,-5.125,148.125
20037,-5.375,148.125
20038,-5.625,148.125
20039,-5.875,148.125
20040,-6.125,148.125
20041,-6.375,148.125
20042,-6.625,148.125
20043,-6.875,148.125
20044,-7.125,148.125
20045,-7.375,148.125
20046,-7.625,148.125
20047,-7.875,148.125
20048,-8.125,148.125
20049,-8.375,148.125
20050,-8.625,148.125
20051,-8.875,148.125
20052,-9.125,148.125
20053,-9.375,148.125
20054,-9.625,148.125
20055,-9.875,148.125
20056,-10.125,148.125
20057,-10.375,148.125
20058,-10.625,148.125
20059,-10.875,148.125
20060,-11.125,148.125
20061,-11.375,148.125
20062,-11.625,148.125
20063,-11.875,148.125
20064,31.875,148.375
20065,31.625,148.375
20066,31.375,148.375
20067,31.125,148.375
20068,30.875,148.375
20069,30.625,148.375
20070,30.375,148.375
20071,30.125,148.375
20072,29.875,148.375
20073,29.625,148.375
20074,29.375,148.375
20075,29.125,148.375
20076,28.875,148.375
20077,28.625,148.375
20078,28.375,148.375
20079,28.125,148.375
20080,27.875,148.375
20081,27.625,148.375
20082,27.375,148.375
20083,27.125,148.375
20084,26.875,148.375
20085,26.625,148.375
20086,26.375,148.375
20087,26.125,148.375
20088,25.875,148.375
20089,25.625,148.375
20090,25.375,148.375
20091,25.125,148.375
20092,24.875,148.375
20093,24.625,148.375
20094,24.375,148.375
20095,24.125,148.375
20096,23.875,148.375
20097,23.625,148.375
20098,23.375,148.375
20099,23.125,148.375
20100,22.875,148.375
20101,22.625,148.375
20102,22.375,148.375
20103,22.125,148.375
20104,21.875,148.375
20105,21.625,148.375
20106,21.375,148.375
20107,21.125,148.375
20108,20.875,148.375
20109,20.625,148.375
20110,20.375,148.375
20111,20.125,148.375
20112,19.875,148.375
20113,19.625,148.375
20114,19.375,148.375
20115,19.125,148.375
20116,18.875,148.375
20117,18.625,148.375
20118,18.375,148.375
20119,18.125,148.375
20120,17.875,148.375
20121,17.625,148.375
20122,17.375,148.375
20123,17.125,148.375
20124,16.875,148.375
20125,16.625,148.375
20126,16.375,148.375
20127,16.125,148.375
20128,15.875,148.375
20129,15.625,148.375
20130,15.375,148.375
20131,15.125,148.375
20132,14.875,148.375
20133,14.625,148.375
20134,14.375,148.375
20135,14.125,148.375
20136,13.875,148.375
20137,13.625,148.375
20138,13.375,148.375
20139,13.125,148.375
20140,12.875,148.375
20141,12.625,148.375
20142,12.375,148.375
20143,12.125,148.375
20144,11.875,148.375
20145,11.625,148.375
20146,11.375,148.375
20147,11.125,148.375
20148,10.875,148.375
20149,10.625,148.375
20150,10.375,148.375
20151,10.125,148.375
20152,9.875,148.375
20153,9.625,148.375
20154,9.375,148.375
20155,9.125,148.375
20156,8.875,148.375
20157,8.625,148.375
20158,8.375,148.375
20159,8.125,148.375
20160,7.875,148.375
20161,7.625,148.375
20162,7.375,148.375
20163,7.125,148.375
20164,6.875,148.375
20165,6.625,148.375
20166,6.375,148.375
20167,6.125,148.375
20168,5.875,148.375
20169,5.625,148.375
20170,5.375,148.375
20171,5.125,148.375
20172,4.875,148.375
20173,4.625,148.375
20174,4.375,148.375
20175,4.125,148.375
20176,3.875,148.375
20177,3.625,148.375
20178,3.375,148.375
20179,3.125,148.375
20180,2.875,148.375
20181,2.625,148.375
20182,2.375,148.375
20183,2.125,148.375
20184,1.875,148.375
20185,1.625,148.375
20186,1.375,148.375
20187,1.125,148.375
20188,0.875,148.375
20189,0.625,148.375
20190,0.375,148.375
20191,0.125,148.375
20192,-0.125,148.375
20193,-0.375,148.375
20194,-0.625,148.375
20195,-0.875,148.375
20196,-1.125,148.375
20197,-1.375,148.375
20198,-1.625,148.375
20199,-1.875,148.375
20200,-2.125,148.375
20201,-2.375,148.375
20202,-2.625,148.375
20203,-2.875,148.375
20204,-3.125,148.375
20205,-3.375,148.375
20206,-3.625,148.375
20207,-3.875,148.375
20208,-4.125,148.375
20209,-4.375,148.375
20210,-4.625,148.375
20211,-4.875,148.375
20212,-5.125,148.375
20213,-5.375,148.375
20214,-5.625,148.375
20215,-5.875,148.375
20216,-6.125,148.375
20217,-6.375,148.375
20218,-6.625,148.375
20219,-6.875,148.375
20220,-7.125,148.375
20221,-7.375,148.375
20222,-7.625,148.375
20223,-7.875,148.375
20224,-8.125,148.375
20225,-8.375,148.375
20226,-8.625,148.375
20227,-8.875,148.375
20228,-9.125,148.375
20229,-9.375,148.375
20230,-9.625,148.375
20231,-9.875,148.375
20232,-10.125,148.375
20233,-10.375,148.375
20234,-10.625,148.375
20235,-10.875,148.375
20236,-11.125,148.375
20237,-11.375,148.375
20238,-11.625,148.375
20239,-11.875,148.375
20240,31.875,148.625
20241,31.625,148.625
20242,31.375,148.625
20243,31.125,148.625
20244,30.875,148.625
20245,30.625,148.625
20246,30.375,148.625
20247,30.125,148.625
20248,29.875,148.625
20249,29.625,148.625
20250,29.375,148.625
20251,29.125,148.625
20252,28.875,148.625
20253,28.625,148.625
20254,28.375,148.625
20255,28.125,148.625
20256,27.875,148.625
20257,27.625,148.625
20258,27.375,148.625
20259,27.125,148.625
20260,26.875,148.625
20261,26.625,148.625
20262,26.375,148.625
20263,26.125,148.625
20264,25.875,148.625
20265,25.625,148.625
20266,25.375,148.625
20267,25.125,148.625
20268,24.875,148.625
20269,24.625,148.625
20270,24.375,148.625
20271,24.125,148.625
20272,23.875,148.625
20273,23.625,148.625
20274,23.375,148.625
20275,23.125,148.625
20276,22.875,148.625
20277,22.625,148.625
20278,22.375,148.625
20279,22.125,148.625
20280,21.875,148.625
20281,21.625,148.625
20282,21.375,148.625
20283,21.125,148.625
20284,20.875,148.625
20285,20.625,148.625
20286,20.375,148.625
20287,20.125,148.625
20288,19.875,148.625
20289,19.625,148.625
20290,19.375,148.625
20291,19.125,148.625
20292,18.875,148.625
20293,18.625,148.625
20294,18.375,148.625
20295,18.125,148.625
20296,17.875,148.625
20297,17.625,148.625
20298,17.375,148.625
20299,17.125,148.625
20300,16.875,148.625
20301,16.625,148.625
20302,16.375,148.625
20303,16.125,148.625
20304,15.875,148.625
20305,15.625,148.625
20306,15.375,148.625
20307,15.125,148.625
20308,14.875,148.625
20309,14.625,148.625
20310,14.375,148.625
20311,14.125,148.625
20312,13.875,148.625
20313,13.625,148.625
20314,13.375,148.625
20315,13.125,148.625
20316,12.875,148.625
20317,12.625,148.625
20318,12.375,148.625
20319,12.125,148.625
20320,11.875,148.625
20321,11.625,148.625
20322,11.375,148.625
20323,11.125,148.625
20324,10.875,148.625
20325,10.625,148.625
20326,10.375,148.625
20327,10.125,148.625
20328,9.875,148.625
20329,9.625,148.625
20330,9.375,148.625
20331,9.125,148.625
20332,8.875,148.625
20333,8.625,148.625
20334,8.375,148.625
20335,8.125,148.625
20336,7.875,148.625
20337,7.625,148.625
20338,7.375,148.625
20339,7.125,148.625
20340,6.875,148.625
20341,6.625,148.625
20342,6.375,148.625
20343,6.125,148.625
20344,5.875,148.625
20345,5.625,148.625
20346,5.375,148.625
20347,5.125,148.625
20348,4.875,148.625
20349,4.625,148.625
20350,4.375,148.625
20351,4.125,148.625
20352,3.875,148.625
20353,3.625,148.625
20354,3.375,148.625
20355,3.125,148.625
20356,2.875,148.625
20357,2.625,148.625
20358,2.375,148.625
20359,2.125,148.625
20360,1.875,148.625
20361,1.625,148.625
20362,1.375,148.625
20363,1.125,148.625
20364,0.875,148.625
20365,0.625,148.625
20366,0.375,148.625
20367,0.125,148.625
20368,-0.125,148.625
20369,-0.375,148.625
20370,-0.625,148.625
20371,-0.875,148.625
20372,-1.125,148.625
20373,-1.375,148.625
20374,-1.625,148.625
20375,-1.875,148.625
20376,-2.125,148.625
20377,-2.375,148.625
20378,-2.625,148.625
20379,-2.875,148.625
20380,-3.125,148.625
20381,-3.375,148.625
20382,-3.625,148.625
20383,-3.875,148.625
20384,-4.125,148.625
20385,-4.375,148.625
20386,-4.625,148.625
20387,-4.875,148.625
20388,-5.125,148.625
20389,-5.375,148.625
20390,-5.625,148.625
20391,-5.875,148.625
20392,-6.125,148.625
20393,-6.375,148.625
20394,-6.625,148.625
20395,-6.875,148.625
20396,-7.125,148.625
20397,-7.375,148.625
20398,-7.625,148.625
20399,-7.875,148.625
20400,-8.125,148.625
20401,-8.375,148.625
20402,-8.625,148.625
20403,-8.875,148.625
20404,-9.125,148.625
20405,-9.375,148.625
20406,-9.625,148.625
20407,-9.875,148.625
20408,-10.125,148.625
20409,-10.375,148.625
20410,-10.625,148.625
20411,-10.875,148.625
20412,-11.125,148.625
20413,-11.375,148.625
20414,-11.625,148.625
20415,-11.875,148.625
20416,31.875,148.875
20417,31.625,148.875
20418,31.375,148.875
20419,31.125,148.875
20420,30.875,148.875
20421,30.625,148.875
20422,30.375,148.875
20423,30.125,148.875
20424,29.875,148.875
20425,29.625,148.875
20426,29.375,148.875
20427,29.125,148.875
20428,28.875,148.875
20429,28.625,148.875
20430,28.375,148.875
20431,28.125,148.875
20432,27.875,148.875
20433,27.625,148.875
20434,27.375,148.875
20435,27.125,148.875
20436,26.875,148.875
20437,26.625,148.875
20438,26.375,148.875
20439,26.125,148.875
20440,25.875,148.875
20441,25.625,148.875
20442,25.375,148.875
20443,25.125,148.875
20444,24.875,148.875
20445,24.625,148.875
20446,24.375,148.875
20447,24.125,148.875
20448,23.875,148.875
20449,23.625,148.875
20450,23.375,148.875
20451,23.125,148.875
20452,22.875,148.875
20453,22.625,148.875
20454,22.375,148.875
20455,22.125,148.875
20456,21.875,148.875
20457,21.625,148.875
20458,21.375,148.875
20459,21.125,148.875
20460,20.875,148.875
20461,20.625,148.875
20462,20.375,148.875
20463,20.125,148.875
20464,19.875,148.875
20465,19.625,148.875
20466,19.375,148.875
20467,19.125,148.875
20468,18.875,148.875
20469,18.625,148.875
20470,18.375,148.875
20471,18.125,148.875
20472,17.875,148.875
20473,17.625,148.875
20474,17.375,148.875
20475,17.125,148.875
20476,16.875,148.875
20477,16.625,148.875
20478,16.375,148.875
20479,16.125,148.875
20480,15.875,148.875
20481,15.625,148.875
20482,15.375,148.875
20483,15.125,148.875
20484,14.875,148.875
20485,14.625,148.875
20486,14.375,148.875
20487,14.125,148.875
20488,13.875,148.875
20489,13.625,148.875
20490,13.375,148.875
20491,13.125,148.875
20492,12.875,148.875
20493,12.625,148.875
20494,12.375,148.875
20495,12.125,148.875
20496,11.875,148.875
20497,11.625,148.875
20498,11.375,148.875
20499,11.125,148.875
20500,10.875,148.875
20501,10.625,148.875
20502,10.375,148.875
20503,10.125,148.875
20504,9.875,148.875
20505,9.625,148.875
20506,9.375,148.875
20507,9.125,148.875
20508,8.875,148.875
20509,8.625,148.875
20510,8.375,148.875
20511,8.125,148.875
20512,7.875,148.875
20513,7.625,148.875
20514,7.375,148.875
20515,7.125,148.875
20516,6.875,148.875
20517,6.625,148.875
20518,6.375,148.875
20519,6.125,148.875
20520,5.875,148.875
20521,5.625,148.875
20522,5.375,148.875
20523,5.125,148.875
20524,4.875,148.875
20525,4.625,148.875
20526,4.375,148.875
20527,4.125,148.875
20528,3.875,148.875
20529,3.625,148.875
20530,3.375,148.875
20531,3.125,148.875
20532,2.875,148.875
20533,2.625,148.875
20534,2.375,148.875
20535,2.125,148.875
20536,1.875,148.875
20537,1.625,148.875
20538,1.375,148.875
20539,1.125,148.875
20540,0.875,148.875
20541,0.625,148.875
20542,0.375,148.875
20543,0.125,148.875
20544,-0.125,148.875
20545,-0.375,148.875
20546,-0.625,148.875
20547,-0.875,148.875
20548,-1.125,148.875
20549,-1.375,148.875
20550,-1.625,148.875
20551,-1.875,148.875
20552,-2.125,148.875
20553,-2.375,148.875
20554,-2.625,148.875
20555,-2.875,148.875
20556,-3.125,148.875
20557,-3.375,148.875
20558,-3.625,148.875
20559,-3.875,148.875
20560,-4.125,148.875
20561,-4.375,148.875
20562,-4.625,148.875
20563,-4.875,148.875
20564,-5.125,148.875
20565,-5.375,148.875
20566,-5.625,148.875
20567,-5.875,148.875
20568,-6.125,148.875
20569,-6.375,148.875
20570,-6.625,148.875
20571,-6.875,148.875
20572,-7.125,148.875
20573,-7.375,148.875
20574,-7.625,148.875
20575,-7.875,148.875
20576,-8.125,148.875
20577,-8.375,148.875
20578,-8.625,148.875
20579,-8.875,148.875
20580,-9.125,148.875
20581,-9.375,148.875
20582,-9.625,148.875
20583,-9.875,148.875
20584,-10.125,148.875
20585,-10.375,148.875
20586,-10.625,148.875
20587,-10.875,148.875
20588,-11.125,148.875
20589,-11.375,148.875
20590,-11.625,148.875
20591,-11.875,148.875
20592,31.875,149.125
20593,31.625,149.125
20594,31.375,149.125
20595,31.125,149.125
20596,30.875,149.125
20597,30.625,149.125
20598,30.375,149.125
20599,30.125,149.125
20600,29.875,149.125
20601,29.625,149.125
20602,29.375,149.125
20603,29.125,149.125
20604,28.875,149.125
20605,28.625,149.125
20606,28.375,149.125
20607,28.125,149.125
20608,27.875,149.125
20609,27.625,149.125
20610,27.375,149.125
20611,27.125,149.125
20612,26.875,149.125
20613,26.625,149.125
20614,26.375,149.125
20615,26.125,149.125
20616,25.875,149.125
20617,25.625,149.125
20618,25.375,149.125
20619,25.125,149.125
20620,24.875,149.125
20621,24.625,149.125
20622,24.375,149.125
20623,24.125,149.125
20624,23.875,149.125
20625,23.625,149.125
20626,23.375,149.125
20627,23.125,149.125
20628,22.875,149.125
20629,22.625,149.125
20630,22.375,149.125
20631,22.125,149.125
20632,21.875,149.125
20633,21.625,149.125
20634,21.375,149.125
20635,21.125,149.125
20636,20.875,149.125
20637,20.625,149.125
20638,20.375,149.125
20639,20.125,149.125
20640,19.875,149.125
20641,19.625,149.125
20642,19.375,149.125
20643,19.125,149.125
20644,18.875,149.125
20645,18.625,149.125
20646,18.375,149.125
20647,18.125,149.125
20648,17.875,149.125
20649,17.625,149.125
20650,17.375,149.125
20651,17.125,149.125
20652,16.875,149.125
20653,16.625,149.125
20654,16.375,149.125
20655,16.125,149.125
20656,15.875,149.125
20657,15.625,149.125
20658,15.375,149.125
20659,15.125,149.125
20660,14.875,149.125
20661,14.625,149.125
20662,14.375,149.125
20663,14.125,149.125
20664,13.875,149.125
20665,13.625,149.125
20666,13.375,149.125
20667,13.125,149.125
20668,12.875,149.125
20669,12.625,149.125
20670,12.375,149.125
20671,12.125,149.125
20672,11.875,149.125
20673,11.625,149.125
20674,11.375,149.125
20675,11.125,149.125
20676,10.875,149.125
20677,10.625,149.125
20678,10.375,149.125
20679,10.125,149.125
20680,9.875,149.125
20681,9.625,149.125
20682,9.375,149.125
20683,9.125,149.125
20684,8.875,149.125
20685,8.625,149.125
20686,8.375,149.125
20687,8.125,149.125
20688,7.875,149.125
20689,7.625,149.125
20690,7.375,149.125
20691,7.125,149.125
20692,6.875,149.125
20693,6.625,149.125
20694,6.375,149.125
20695,6.125,149.125
20696,5.875,149.125
20697,5.625,149.125
20698,5.375,149.125
20699,5.125,149.125
20700,4.875,149.125
20701,4.625,149.125
20702,4.375,149.125
20703,4.125,149.125
20704,3.875,149.125
20705,3.625,149.125
20706,3.375,149.125
20707,3.125,149.125
20708,2.875,149.125
20709,2.625,149.125
20710,2.375,149.125
20711,2.125,149.125
20712,1.875,149.125
20713,1.625,149.125
20714,1.375,149.125
20715,1.125,149.125
20716,0.875,149.125
20717,0.625,149.125
20718,0.375,149.125
20719,0.125,149.125
20720,-0.125,149.125
20721,-0.375,149.125
20722,-0.625,149.125
20723,-0.875,149.125
20724,-1.125,149.125
20725,-1.375,149.125
20726,-1.625,149.125
20727,-1.875,149.125
20728,-2.125,149.125
20729,-2.375,149.125
20730,-2.625,149.125
20731,-2.875,149.125
20732,-3.125,149.125
20733,-3.375,149.125
20734,-3.625,149.125
20735,-3.875,149.125
20736,-4.125,149.125
20737,-4.375,149.125
20738,-4.625,149.125
20739,-4.875,149.125
20740,-5.125,149.125
20741,-5.375,149.125
20742,-5.625,149.125
20743,-5.875,149.125
20744,-6.125,149.125
20745,-6.375,149.125
20746,-6.625,149.125
20747,-6.875,149.125
20748,-7.125,149.125
20749,-7.375,149.125
20750,-7.625,149.125
20751,-7.875,149.125
20752,-8.125,149.125
20753,-8.375,149.125
20754,-8.625,149.125
20755,-8.875,149.125
20756,-9.125,149.125
20757,-9.375,149.125
20758,-9.625,149.125
20759,-9.875,149.125
20760,-10.125,149.125
20761,-10.375,149.125
20762,-10.625,149.125
20763,-10.875,149.125
20764,-11.125,149.125
20765,-11.375,149.125
20766,-11.625,149.125
20767,-11.875,149.125
20768,31.875,149.375
20769,31.625,149.375
20770,31.375,149.375
20771,31.125,149.375
20772,30.875,149.375
20773,30.625,149.375
20774,30.375,149.375
20775,30.125,149.375
20776,29.875,149.375
20777,29.625,149.375
20778,29.375,149.375
20779,29.125,149.375
20780,28.875,149.375
20781,28.625,149.375
20782,28.375,149.375
20783,28.125,149.375
20784,27.875,149.375
20785,27.625,149.375
20786,27.375,149.375
20787,27.125,149.375
20788,26.875,149.375
20789,26.625,149.375
20790,26.375,149.375
20791,26.125,149.375
20792,25.875,149.375
20793,25.625,149.375
20794,25.375,149.375
20795,25.125,149.375
20796,24.875,149.375
20797,24.625,149.375
20798,24.375,149.375
20799,24.125,149.375
20800,23.875,149.375
20801,23.625,149.375
20802,23.375,149.375
20803,23.125,149.375
20804,22.875,149.375
20805,22.625,149.375
20806,22.375,149.375
20807,22.125,149.375
20808,21.875,149.375
20809,21.625,149.375
20810,21.375,149.375
20811,21.125,149.375
20812,20.875,149.375
20813,20.625,149.375
20814,20.375,149.375
20815,20.125,149.375
20816,19.875,149.375
20817,19.625,149.375
20818,19.375,149.375
20819,19.125,149.375
20820,18.875,149.375
20821,18.625,149.375
20822,18.375,149.375
20823,18.125,149.375
20824,17.875,149.375
20825,17.625,149.375
20826,17.375,149.375
20827,17.125,149.375
20828,16.875,149.375
20829,16.625,149.375
20830,16.375,149.375
20831,16.125,149.375
20832,15.875,149.375
20833,15.625,149.375
20834,15.375,149.375
20835,15.125,149.375
20836,14.875,149.375
20837,14.625,149.375
20838,14.375,149.375
20839,14.125,149.375
20840,13.875,149.375
20841,13.625,149.375
20842,13.375,149.375
20843,13.125,149.375
20844,12.875,149.375
20845,12.625,149.375
20846,12.375,149.375
20847,12.125,149.375
20848,11.875,149.375
20849,11.625,149.375
20850,11.375,149.375
20851,11.125,149.375
20852,10.875,149.375
20853,10.625,149.375
20854,10.375,149.375
